book_name,tag,star
胡塞尔现象学,西方哲学,4.15
胡林的儿女,魔幻,3.676
胡立阳股票投资100招,股票,3.0
胡适与中国的文艺复兴,自由主义,3.25
胡适之先生晚年谈话录,回忆录,3.664285714285714
胡适口述自传,传记,3.5072463768115942
胡适和他的朋友们,自由主义,3.45
胡适四十自述（图文典藏版）,人物传记,3.73125
胡适文集（7卷）,自由主义,3.95
胡适杂忆,传记,3.579952267303103
胡适的声音,人文,3.8625
胡适评传,自由主义,3.283333333333333
胡适还是鲁迅,鲁迅,3.75
胡金铨武侠电影作法,武侠,4.3880952380952385
胡雪岩全传（共七册）,人物传记,3.4375
胡雪岩（全三册）,传记,3.6625
胭脂,亦舒,2.9112814895947428
胭脂扣,爱情,3.5870307167235493
能断,佛教,3.91875
脂本汇校石头记（上中下）,古典文学,4.15
脂砚斋评石头记（上下册）,古典文学,4.178571428571429
脂砚斋重评石头记庚辰校本,古典文学,4.0
脂砚斋重评石头记甲戌校本,古典文学,3.9833333333333334
脆弱的崛起,政治,4.133333333333334
脏话文化史,文化,3.0125
脑髓地狱,悬疑,3.3621739130434785
脱がない男,耽美,3.5954545454545452
脸上的门，口中的灯,科幻,3.5642857142857145
脸的历史,艺术史,4.0
脸要穷养，身要娇养（全新图文修订版）,女性,3.2125
腹地的构建,近代史,3.85
腾讯传,互联网,3.7695623652891013
腾讯方法,互联网,3.3725
腾讯网UED体验设计之旅,用户体验,3.0
膨胀吧，钱包君,理财,4.3
自信的秘密,心理,3.4357142857142855
自制编程语言,编程,3.7
自制美学,艺术史,4.4
自动对焦,艺术,3.3
自卑与超越,心理学,3.3533939818054583
自在台湾,人文,3.3579881656804735
自在独行,随笔,3.527111111111111
自在的旅行,旅行,3.20066889632107
自尊的力量,心理,4.166666666666667
自己动手写操作系统,编程,3.525
自慢,管理,3.38
自慢II,创业,3.825
自我,心理学,3.705
自我与本我,心理学,3.392857142857143
自我导向行为,心理学,3.76
自我成长的力量,心理,3.8794117647058823
自我营销七堂课,营销,3.433333333333333
自我颠覆的倾向,思想,3.775
自我驱动心理学,心理,3.8
自控力,心理学,3.9123455448055946
自杀,心理,3.6226912928759893
自杀作为中国问题,社会学,3.208020050125313
自杀俱乐部,生活,3.239674593241552
自杀论,心理学,3.405263157894737
自深深处,艺术,3.7016689847009734
自然之美,摄影,4.2
自然光人像摄影指南,摄影,3.9
自然哲学之数学原理,科学,3.470833333333333
自然哲学的数学原理,数学,3.95
自然宗教对话录,西方哲学,3.625
自然权利与历史,政治学,3.53125
自然的建筑,设计,3.8978494623655915
自然的魔法,科学,4.375
自然社会,政治学,3.8142857142857145
自爱，无须等待,成长,2.6464646464646466
自由,小说,3.838048449940708
自由·平等·博爱,自由主义,3.7
自由与爱之地,旅行,3.5954545454545452
自由与神经生物学,神经网络,2.4
自由与繁荣的国度,政治学,3.9178082191780823
自由主义,政治学,3.45
自由主义与正义的局限,政治学,3.525
自由主义之前的自由,自由主义,3.2
自由主义基本理念,自由主义,3.3
自由主义思想文化史,自由主义,3.05
自由主义的两张面孔,自由主义,1.7
自由主义（第三版）,自由主义,4.55
自由之路,西方哲学,3.3
自由及其背叛,自由主义,3.76875
自由史论,自由主义,3.65
自由在高处,思想,3.443491112114619
自由在高处（增订版）,杂文,3.475
自由宪章,政治学,3.85
自由民主的理路,自由主义,3.95
自由的伦理,政治学,3.6
自由的历险,自由主义,4.0
自由的基因,自由主义,3.5214285714285714
自由的崛起,自由主义,2.8
自由的未来,自由主义,4.55
自由的老虎,传记,3.391935483870968
自由的言说,思想,3.25
自由的迷思,佛教,3.2564102564102564
自由秩序原理,思想,3.3902027027027026
自由论,思想,3.8
自由选择,经济,3.763
自由选择（珍藏版）,自由主义,4.25
自由风格,音乐,2.8785714285714286
自私的基因,心理学,3.8461080759452586
自私的德性,哲学,3.485
自私的皮球,商业,3.984375
自达尔文以来,科学,3.45
至关重要的关系,创业,3.620833333333333
至关重要的设计,用户体验,2.9
至味在人间,随笔,3.7850200114351056
至愛小鬼(下),耽美,3.525
至此终年,言情,3.9424657534246577
至死不渝的愛,日本漫画,3.9483870967741934
至爱品牌,广告,2.35
至爱小鬼（上）,耽美,3.2785714285714285
至高无上,股票,3.5
至高荣誉-弹痕,军事,3.65
致D,爱情,3.7585399687879315
致加西亚的信,管理,2.4242424242424243
致命元素,科普,3.525
致命的自负,政治学,3.642485549132948
致命遗产,阿加莎·克里斯蒂,3.496153846153846
致女儿书,人文,2.8951162371598484
致我们单纯的小美好,爱情,3.5484375
致我们终将逝去的青春,爱情,3.241499554609251
致我們單純的小美好,青春,3.8158995815899583
致我們終將逝去的青春,校园,3.25
致新知识分子,思想,3.425
致死的疾病,西方哲学,3.65
致青年朋友,人文,3.83
致青年电影人的信,电影,3.216666666666667
臺灣不教的中國近代史,近代史,3.77
舆论,社会学,4.525
與中國打交道,政治学,4.271951219512195
舊人,耽美,3.8777777777777778
舊歡如夢,亦舒,2.85
舌尖上的中国,文化,3.460526315789474
舍得,佛教,3.0785714285714287
舍我其谁：胡适（第一部）,近代史,3.29
舍我其谁：胡适（第二部）,近代史,3.6
舒克和贝塔历险记,经典,3.360526315789474
舒婷的诗,当代文学,3.15
舞 ! 舞 ! 舞 !,村上春树,3.555228276877761
舞台管理,戏剧,4.65
舞舞舞（上）,村上春树,3.3647798742138364
舞舞舞（下）,村上春树,3.8666666666666667
舞！舞！舞！,日本文学,3.5638757988509457
舞！舞！舞！（精装本）,村上春树,3.475
般若波罗蜜多心经,宗教,3.99375
船到桥头自然直,言情,3.159090909090909
良知对抗暴力,自由主义,4.23
良言写意,言情,3.2332195676905573
良辰,青春文学,3.1735537190082646
良辰多喜欢,言情,3.18
良辰多喜欢2,言情,3.025
良辰讵可待,爱情,2.8894329896907216
艰难一日,军事,3.290909090909091
艰难的一跃,自由主义,3.6125
艰难的辉煌,企业史,3.55
色彩を持たない多崎つくると、彼の巡礼の年,村上春树,3.675
色彩与光线,绘画,4.016666666666667
色彩的性格,艺术,3.45625
色彩艺术,设计,3.0
色彩设计的原理,用户体验,3.9375
色铅笔de自然彩绘,绘画,3.9
色铅笔浓情花鸟绘（亚洲篇）,绘画,3.6
色铅笔的动物日记,绘画,4.0
色铅笔的散步随笔,绘画,3.6875
色铅笔的清新手记,绘画,2.95
色铅笔的温情手绘,绘画,3.5
色铅笔的温柔彩绘,绘画,3.35
色铅笔的美好时光,绘画,3.35625
色铅笔的花草生活,绘画,3.85625
色，戒,爱情,3.284771573604061
艳阳天,亦舒,3.275
艳鬼,耽美,3.878464818763326
艷陽天,亦舒,2.65
艺术·设计的平面构成,设计,3.7
艺术·设计的色彩构成,设计,3.85
艺术与历史,艺术史,3.85
艺术与文化,艺术,3.4
艺术与观念（上册）,艺术史,4.0
艺术与观念（下册）,艺术史,3.5
艺术与视知觉,艺术,3.21875
艺术与错觉,艺术史,3.6346153846153846
艺术中国,艺术史,3.45
艺术中的精神,绘画,2.95
艺术光晕中的电影,电影,3.3
艺术创业论,艺术,3.5474452554744524
艺术博物馆,艺术史,4.35
艺术发展史,艺术史,3.62
艺术史,艺术史,3.8
艺术史方法与理论,艺术史,3.2
艺术史的历史,艺术史,3.3
艺术史的基本原理,艺术史,2.45
艺术史的视野,艺术史,3.25
艺术哲学,哲学,3.4060606060606062
艺术宇宙,科学,3.3
艺术家手册,绘画,3.05
艺术战斗论,艺术,3.0384615384615383
艺术概论,艺术史,3.365
艺术的力量,艺术史,4.0625
艺术的性格,艺术史,3.325
艺术的故事,艺术史,4.422432775071729
艺术的故事 (袖珍本),艺术史,4.45
艺术的起源,艺术史,3.0708333333333333
艺术的逃难,艺术史,4.2
艺术谱系,艺术史,3.9
艺术通史,艺术史,3.6357142857142857
艺术里的金钱游戏,艺术,3.161111111111111
艺术风格学,艺术史,2.8666666666666667
艺术：让人成为人,人文,3.876923076923077
艺用人体解剖,绘画,3.6710526315789473
艺用解剖,绘画,2.75
艽野尘梦,传记,4.17407639323732
艾伦·图灵传,人物传记,3.8255555555555554
艾伦•图灵传,人文,3.45
艾希曼在耶路撒冷,政治学,3.9740506329113923
艾比斯之梦,日本文学,4.065332221295524
艾略特波浪理论,金融,2.915625
艾莉森Ⅰ,轻小说,3.6
节日万岁！,高木直子,3.9947368421052634
芒果街上的小屋,安妮宝贝,3.0491357822906875
芙蓉如面柳如眉,青春,3.4206349206349205
芙蓉成长记之有女芙蓉初长成,穿越,2.75
芙蓉镇,当代文学,3.7051615298923135
芥子园画传,美术,4.55
芥子园画谱,绘画,3.775
芥川龙之介全集,日本文学,3.7375
芭巴拉少校,戏剧,3.8833333333333333
芭芭拉少校,戏剧,3.5
芭蕾娃娃 01,日本漫画,2.9
芯想事成 中国芯片产业的博弈与突围,科技,4.416666666666667
花とアリス,几米,3.85
花のみぞ知る 1,耽美,3.7579617834394905
花は咲くか 1,耽美,4.084942084942085
花与爱丽丝,安妮宝贝,3.375
花与爱丽丝02,安妮宝贝,3.25
花之绘 38种花的色铅笔图绘,绘画,3.4583333333333335
花乱开,绘画,3.9525
花事,随笔,2.9373881932021466
花事了,亦舒,2.7
花冠病毒,心理学,3.0
花出青嶂,佛教,2.65
花千骨,言情,3.1
花千骨（上下）,爱情,3.2302746148693906
花季雨季,小说,2.7311843500048183
花常好月常圆人长久,亦舒,2.9
花常好月常圓人長久,亦舒,3.35
花开以后静静生活,幾米,3.05
花开半夏,青春,3.0870588235294116
花旗帝国,金融,3.45
花旗银行引领您构筑个人财富,理财,3.4
花朵的秘密生命,艺术,3.925757575757576
花物語,轻小说,3.925
花田半亩,散文,3.5507042253521126
花甲背包客,旅行,3.18125
花舞大唐春,考古,4.2125
花花朵朵 坛坛罐罐,艺术史,3.8
花落燕云梦（全2册）,穿越,2.95625
花落燕云梦（终结篇）,穿越,2.783333333333333
花裙子,亦舒,2.5
花褪残红青杏小,穿越,3.25
花解語,亦舒,3.111904761904762
花解语,亦舒,3.05625
花解语-盛世狂歌-卷六,古龙,4.44
花边文学,鲁迅,3.683333333333333
花镜,武侠,3.5184645286686105
花间一壶酒,随笔,2.875875875875876
花间十六声,诗词,3.4283333333333332
花间提壶方大厨,言情,3.3704918032786884
花间美人,绘画,3.85
花间词,诗词,3.375
花间集,诗词,3.7702020202020203
花颜,言情,3.17
花龙戏凤,言情,3.272222222222222
芳华,小说,3.9405291290481967
苍穹微石,科幻,3.325
苍穹浩瀚1：利维坦觉醒（上、下）,科幻小说,3.625
苍穹神剑,古龙,2.129166666666667
苍老的指甲和宵遁的猫,当代文学,4.0
苍耳,青春文学,3.826478149100257
苍黄,政治,3.519047619047619
苏三的花花草草、瓶瓶罐罐,绘画,3.227272727272727
苏东坡传,文学,3.693469943583425
苏丝黄的世界,随笔,2.6025727826675693
苏军在日本登陆,军事,3.25
苏北利亚,回忆录,4.0
苏宁,企业史,2.6
苏州古典园林,建筑,3.683333333333333
苏州河,摄影,3.75
苏旷传奇,武侠,3.8725
苏旷传奇之重整河山待后生,武侠,3.7857142857142856
苏格兰玫瑰.断头女王斯图亚特,人物传记,4.05
苏格拉底之死,西方哲学,3.8364779874213837
苏格拉底的审判,西方哲学,3.533333333333333
苏格拉底的申辩,哲学,3.775
苏童精选集,当代文学,3.7392857142857143
苏联军队的瓦解,军事,3.3
苏联的心灵,政治学,3.6220735785953178
苏联的最后一天,政治,3.9566666666666666
苏菲的世界,人文,3.818321915746638
苏菲的选择,二战,3.45
苏轼传,人物传记,3.6
苏轼词,诗词,3.25
苏轼词集,古典文学,4.15
苏轼诗词选,诗词,4.4
苏轼诗选,诗词,3.0
苏轼集,诗词,4.475
苏辛词说,诗词,4.075
苏鲁支语录,哲学,3.3875
苏黎世投机定律,股票,3.60625
苔丝,名著,3.304471032745592
苗疆蛊事1,网络小说,3.61875
若干重大决策与事件的回顾（上下）,回忆录,3.5833333333333335
若星汉天空,魔幻,3.5824817518248175
若爱只是擦肩而过,穿越,3.486666666666667
若相惜Ⅰ,穿越,2.5833333333333335
若相惜Ⅱ,穿越,2.68
若非此时，何时？,二战,4.0625
苦儿流浪记,外国名著,3.8095238095238093
苦命天子,近代史,3.8815789473684212
苦才是人生,佛教,3.2192307692307693
苦笑录,回忆录,2.9625
苦闷的象征,鲁迅,3.75
苦难辉煌,历史,3.4587394411955814
苦难辉煌（全新修订增补版）,军事,4.333333333333333
英伦之谜,阿加莎·克里斯蒂,3.4833333333333334
英伦风格小屋,设计,3.13
英伦魔法师,魔幻,3.558333333333333
英国,旅行,3.3
英国人的言行潜规则,文化,3.7373211963589075
英国病人,二战,3.430746918056563
英国的课业,近代史,3.7
英国速写教学,绘画,3.55
英国陆军史,军事,4.1
英格力士,当代文学,3.71875
英格玛·伯格曼,电影,3.6
英语大王思思来了,励志,3.56875
英雄广场,戏剧,3.85
英雄志【一】西涼風暴,武侠,3.495
英雄志【三】京城之會,武侠,3.5
英雄志【二】亂世文章,武侠,4.0625
英雄志【二十二】八王世子,武侠,4.057142857142857
英雄志【五】西出陽關,武侠,4.05
英雄志【十】忠義孤臣,武侠,4.325
英雄志【十七】天之正道,武侠,3.95
英雄志【十九】王者之上,武侠,3.825
英雄志【十五】鎮國鐵衛,武侠,3.85
英雄志【十八】吾國吾民,武侠,3.2
英雄志【四】神鬼亭外,武侠,3.8666666666666667
英雄志（全三册）,武侠,3.8189189189189188
英雄无泪,武侠,3.5
苹果风暴,企业史,3.3
茅山后裔1,奇幻,3.601907032181168
茅山后裔2,网络小说,3.620833333333333
茅山后裔4,网络小说,3.834375
茧,张悦然,3.4625
茨威格小说集,外国名著,4.05
茶之书,文化,3.46625
茶花女,爱情,3.3868391076042563
茶馆,戏剧,4.208614864864865
茶馆 叶浅予插图本,戏剧,4.194444444444445
茶馆 龙须沟,戏剧,3.975
荀子,国学,4.15
荀子集解,国学,3.9166666666666665
荆棘之城,女性,3.807246376811594
荆棘王,奇幻,3.55
荆棘鸟,爱情,3.4883009244501118
草,杂文,2.9842931937172774
草原动物园,魔幻,3.7414634146341466
草原帝国,历史,3.7928571428571427
草房子,成长,4.159082361790147
草木的理想国,散文,3.0366666666666666
草木缘情,人文,3.23
草木芳华,落落,2.5894736842105264
草枕,日本文学,4.101666666666667
草样年华,小说,2.7969325153374234
草样年华-北大的故事,校园,3.286363636363636
草样年华3,校园,3.231578947368421
草样年华·肆,校园,3.29375
草样年华Ⅱ,校园,2.651048951048951
草根绝唱,人文,4.05
草疯长,电影,4.0321428571428575
